abbrevation,full_form
aa,aplastic anemia
aaa,abdominal aortic aneurysm
aaox3,"awake, alert, and oriented to person, place, and time"
ac,before meals
acl,anterior cruciate ligament
ad,right ear
adls,activities of daily living
adm,admission
af,atrial fibrillation
afib,atrial fibrillation
afp,alpha-fetoprotein
alb,albumin
alc,alcohol
amb,ambulate
amt,amount
ap,anteroposterior
apo,apolipoprotein
app,appendectomy
apr,abdominoperineal resection
as,left ear
asa,acetylsalicylic acid (aspirin)
ashd,arteriosclerotic heart disease
au,both ears
av,atrioventricular
avf,arteriovenous fistula
avm,arteriovenous malformation
bka,below-knee amputation
bmp,basic metabolic panel
bn,bulimia nervosa
bp,blood pressure
bpm,beats per minute
bsa,body surface area
bso,bilateral salpingo-oophorectomy
bx,biopsy
ca,cancer
cabg,coronary artery bypass graft
cad,coronary artery disease
caf,cardiac arrest failure
cai,coronary artery insufficiency
cap,community-acquired pneumonia
cath,catheterization
cbc,complete blood count
cc,chief complaint
ccu,cardiac care unit
cd,Crohn's disease
cf,cystic fibrosis
cfs,chronic fatigue syndrome
chf,congestive heart failure
cml,chronic myeloid leukemia
cns,central nervous system
copd,chronic obstructive pulmonary disease
cp,chest pain
cpr,cardiopulmonary resuscitation
cr,creatinine
crf,chronic renal failure
crt,capillary refill time
csf,cerebrospinal fluid
ct,computed tomography
cv,cardiovascular
cva,cerebrovascular accident (stroke)
cvc,central venous catheter
cxr,chest x-ray
da,dental assistant
dka,diabetic ketoacidosis
dm,diabetes mellitus
dmd,doctor of dental medicine
dme,durable medical equipment
dnr,do not resuscitate
doa,dead on arrival
dob,date of birth
dt,delirium tremens
dvt,deep vein thrombosis
dx,diagnosis
ecg,electrocardiogram
echo,echocardiogram
ed,emergency department
ef,ejection fraction
ekg,electrocardiogram
emt,emergency medical technician
epo,erythropoietin
esr,erythrocyte sedimentation rate
etoh,alcohol
fbs,fasting blood sugar
fhr,fetal heart rate
fvc,forced vital capacity
fx,fracture
g6pd,glucose-6-phosphate dehydrogenase
ga,gestational age
gb,gallbladder
gcs,Glasgow Coma Scale
gi,gastrointestinal
gtt,glucose tolerance test
hct,hematocrit
hgb,hemoglobin
hiv,human immunodeficiency virus
hpi,history of present illness
hr,heart rate
htn,hypertension
i&o,intake and output
ibd,inflammatory bowel disease
icd,implantable cardioverter defibrillator
icu,intensive care unit
iddm,insulin-dependent diabetes mellitus
im,intramuscular
iv,intravenous
k,potassium
kcal,kilocalories
kg,kilogram
ldl,low-density lipoprotein
lh,luteinizing hormone
lmp,last menstrual period
lpn,licensed practical nurse
lsp,lumbar spine
mci,mild cognitive impairment
mcv,mean corpuscular volume
mi,myocardial infarction
mmr,"measles, mumps, rubella"
ms,multiple sclerosis
mva,motor vehicle accident
npo,nil per os (nothing by mouth)
ns,normal saline
nsaids,non-steroidal anti-inflammatory drugs
nvd,"nausea, vomiting, diarrhea"
o2,oxygen
od,right eye
os,left eye
ou,both eyes
pa,posterior-anterior
pac,premature atrial contraction
pap,papanicolaou test
pcp,primary care physician
pda,patent ductus arteriosus
pe,physical examination
pft,pulmonary function test
pku,phenylketonuria
plts,platelets
pmi,point of maximal impulse
po,by mouth
prn,pro re nata (as needed)
pt,physical therapy
ptsd,post-traumatic stress disorder
px,prognosis
rbc,red blood cell
ra,rheumatoid arthritis
rr,respiratory rate
rx,prescription
sob,shortness of breath
spo2,saturation of peripheral oxygen
stat,immediately
t2dm,type 2 diabetes mellitus
tsh,thyroid stimulating hormone
ua,urinalysis
uti,urinary tract infection
wbc,white blood cell
wnl,within normal limits
xrt,radiotherapy
yob,year of birth
abd,abdomen
adb,abdominal
ausc,auscultation
b/i,blunt injury
bpd,bronchopulmonary dysplasia
brady,bradycardia
ctn,cardiac troponin
dcis,ductal carcinoma in situ
dv,daily value
hla,human leukocyte antigen
n/e,no evidence
nlm,normal
t4,thyroxine
tr,tricuspid regurgitation
tv,tidal volume
us,ultrasound
vs,vital signs
vr,valvular regurgitation
